Event ID,Magnitude,Datetime UTC,Latitude,Longitude,Region,Depth(KM,Auth 
20180914_0000070,m 3.9,2018-09-14T10:36:33.0Z,16.43,-95.16,"OAXACA, MEXICO",86,UNM
20180914_0000054,ml 3.1,2018-09-14T10:33:09.6Z,34.65,24.53,"CRETE, GREECE",1,THE
20180914_0000073,m 3.4,2018-09-14T10:27:30.0Z,8.63,-83.24,COSTA RICA,24,UCR
20180914_0000071,m 3.7,2018-09-14T10:23:39.0Z,17.85,-97.61,"OAXACA, MEXICO",61,UNM
20180914_0000059,ml 2.8,2018-09-14T10:02:22.6Z,48.56,24.46,UKRAINE,5,MCSM
20180914_0000063,m 3.6,2018-09-14T09:53:19.0Z,15.26,-94.21,"OFFSHORE CHIAPAS, MEXICO",8,UNM
20180914_0000052,ml 1.6,2018-09-14T09:47:40.4Z,47.1,6.92,SWITZERLAND,8,ZUR
20180914_0000113,mb 2.5,2018-09-14T09:28:29.4Z,39.02,-96.82,KANSAS,5,NEIC
20180914_0000050,ml 3.9,2018-09-14T09:25:32.8Z,62.33,-149.6,CENTRAL ALASKA,51,NEIR
20180914_0000064,m 3.6,2018-09-14T09:13:47.0Z,17.33,-94.47,"VERACRUZ, MEXICO",98,UNM
20180914_0000051,mb 4.5,2018-09-14T09:08:09.8Z,-16.6,-71.93,SOUTHERN PERU,59,GFZ
20180914_0000065,m 3.3,2018-09-14T08:55:06.0Z,16.26,-98.04,"OAXACA, MEXICO",6,UNM
20180914_0000047,mb 4.3,2018-09-14T08:31:42.2Z,42.59,141.93,"HOKKAIDO, JAPAN REGION",40,EMSC
20180914_0000048,ml 2.5,2018-09-14T08:30:47.4Z,31.34,-103.5,WESTERN TEXAS,4,NEIC
20180914_0000049,ml 2.8,2018-09-14T08:29:04.7Z,51.49,22.96,POLAND,22,MCSM
20180914_0000046,mb 4.4,2018-09-14T08:26:50.1Z,36.79,140.69,"NEAR EAST COAST OF HONSHU, JAPAN",10,NEIC
20180914_0000066,m 3.5,2018-09-14T08:12:53.0Z,19.06,-103.96,"COLIMA, MEXICO",9,UNM
20180914_0000045,ml 3.3,2018-09-14T08:00:01.8Z,56.29,-149.41,GULF OF ALASKA,19,NEIC
20180914_0000042,mb 4.7,2018-09-14T07:58:18.2Z,-25.12,-179.98,SOUTH OF FIJI ISLANDS,483,EMSC
20180914_0000076,md 3.1,2018-09-14T07:53:01.4Z,19.59,-68.15,DOMINICAN REPUBLIC REGION,67,NEIR
20180914_0000041,mw 5.1,2018-09-14T07:51:25.1Z,7.06,94.2,"NICOBAR ISLANDS, INDIA REGION",82,EMSC
20180914_0000040,m 4.0,2018-09-14T07:25:00.0Z,5.93,-73.62,COLOMBIA,133,RSNC
20180914_0000044,mb 4.1,2018-09-14T07:13:20.2Z,35.08,92.43,"SOUTHERN QINGHAI, CHINA",10,EMSC
20180914_0000039,ml 3.4,2018-09-14T07:09:24.0Z,-31.79,-72.13,"OFFSHORE COQUIMBO, CHILE",29,GUC
20180914_0000038,ml 3.1,2018-09-14T07:08:39.1Z,42.96,20.36,SERBIA,2,EMSC
20180914_0000036,ml 3.2,2018-09-14T07:03:16.0Z,-31.77,-72.09,"OFFSHORE COQUIMBO, CHILE",45,GUC
20180914_0000034,mb 4.3,2018-09-14T06:58:16.2Z,-33.29,-68.92,"MENDOZA, ARGENTINA",10,NEIC
20180914_0000037,ml 3.6,2018-09-14T06:46:32.0Z,36.41,22.26,SOUTHERN GREECE,2,EMSC
20180914_0000032,ml 3.5,2018-09-14T06:45:36.0Z,-30.33,-69.47,"SAN JUAN, ARGENTINA",23,GUC
20180914_0000033,ml 2.7,2018-09-14T06:44:35.5Z,38.91,20.59,GREECE,10,EMSC
20180914_0000035,mb 4.1,2018-09-14T06:42:54.9Z,-8.47,-74.24,CENTRAL PERU,165,NEIC
20180914_0000030,ml 2.5,2018-09-14T05:55:55.4Z,36.38,28.66,DODECANESE IS.-TURKEY BORDER REG,2,EMSC
20180914_0000029,mb 4.8,2018-09-14T05:35:24.9Z,36.8,140.53,"NEAR EAST COAST OF HONSHU, JAPAN",10,EMSC
20180914_0000028,ml 3.9,2018-09-14T05:02:15.5Z,69.06,-147.08,NORTHERN ALASKA,13,NEIR
20180914_0000043,m 4.3,2018-09-14T04:57:08.0Z,-8.16,116.37,"LOMBOK REGION, INDONESIA",12,DJA
20180914_0000026,ml 2.1,2018-09-14T04:20:57.8Z,33.49,-116.8,SOUTHERN CALIFORNIA,3,NEIR
20180914_0000025,mw 5.0,2018-09-14T04:12:36.5Z,-7.67,-74.6,NORTHERN PERU,146,EMSC
20180914_0000024,ml 3.6,2018-09-14T03:53:31.0Z,-19,-69.42,"TARAPACA, CHILE",105,GUC
20180914_0000023,ml 2.4,2018-09-14T03:48:28.3Z,38.19,15.85,"SICILY, ITALY",12,ROM
20180914_0000022,m 3.3,2018-09-14T03:35:30.0Z,8.64,-83.25,COSTA RICA,23,UCR
20180914_0000114,ml 2.0,2018-09-14T03:19:21.0Z,44.63,-124.37,OFFSHORE OREGON,24,NEIR
20180914_0000027,mb 4.3,2018-09-14T03:15:52.5Z,-18.27,-178.14,FIJI REGION,578,EMSC
20180914_0000021,md 2.6,2018-09-14T03:15:20.3Z,36.47,-89.47,SOUTHEASTERN MISSOURI,5,NEIR
20180914_0000020,md 2.1,2018-09-14T03:10:48.5Z,40.24,-121.25,NORTHERN CALIFORNIA,12,NC
20180914_0000019,ml 4.4,2018-09-14T02:52:13.4Z,34.48,61.43,WESTERN AFGHANISTAN,19,EMSC
20180914_0000018,ml 3.2,2018-09-14T02:33:52.0Z,-21.8,-68.49,"ANTOFAGASTA, CHILE",104,GUC
20180914_0000031,ml 3.3,2018-09-14T02:22:02.0Z,35.07,23.42,"CRETE, GREECE",28,THE
20180914_0000016,ml 2.0,2018-09-14T02:18:27.6Z,42.78,12.73,CENTRAL ITALY,8,ROM
20180914_0000014,m 3.2,2018-09-14T02:04:30.0Z,8.62,-83.24,COSTA RICA,22,UCR
20180914_0000017,mb 4.5,2018-09-14T02:00:55.5Z,-2.96,138.28,"PAPUA, INDONESIA",46,EMSC
20180914_0000012,md 2.7,2018-09-14T01:55:01.0Z,36.48,-89.47,SOUTHEASTERN MISSOURI,5,NEIR
20180914_0000010,ml 3.0,2018-09-14T01:41:31.7Z,36.42,27.75,DODECANESE IS.-TURKEY BORDER REG,3,EMSC
20180914_0000009,mb 5.0,2018-09-14T01:36:00.6Z,8.68,-83.21,COSTA RICA,20,EMSC
20180914_0000013,m 4.1,2018-09-14T01:32:30.0Z,8.64,-83.24,COSTA RICA,23,UCR
20180914_0000008,ml 3.9,2018-09-14T01:22:01.1Z,37.88,21.98,SOUTHERN GREECE,10,EMSC
20180914_0000015,ml 2.2,2018-09-14T01:01:38.2Z,36.35,28.28,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180914_0000007,m 3.1,2018-09-14T00:57:23.0Z,-8.37,116.16,"LOMBOK REGION, INDONESIA",10,DJA
20180914_0000011,m 2.6,2018-09-14T00:54:16.0Z,-32.4,151.37,NEAR S.E. COAST OF AUSTRALIA,10,AUST
20180914_0000006,mb 4.5,2018-09-14T00:48:32.1Z,42.89,141.97,"HOKKAIDO, JAPAN REGION",30,EMSC
20180914_0000005,ml 2.2,2018-09-14T00:37:32.6Z,19.34,-155.05,"ISLAND OF HAWAII, HAWAII",3,NEIR
20180914_0000004,ml 2.9,2018-09-14T00:14:16.6Z,67.67,-156.56,NORTHERN ALASKA,10,NEIC
20180914_0000003,ml 3.9,2018-09-14T00:09:50.6Z,30.83,57.33,EASTERN IRAN,10,TEH
20180914_0000002,ml 2.6,2018-09-14T00:07:15.7Z,36.06,31.17,WESTERN TURKEY,10,EMSC
20180914_0000001,md 2.1,2018-09-14T00:05:13.0Z,38.82,-122.79,NORTHERN CALIFORNIA,2,NC
20180913_0000104,ml 2.6,2018-09-13T23:55:13.8Z,69.3,-146.66,NORTHERN ALASKA,0,NEIC
20180913_0000106,ml 2.2,2018-09-13T23:49:38.0Z,40.9,31.77,WESTERN TURKEY,7,DDA
20180913_0000101,mb 4.3,2018-09-13T23:49:03.9Z,30.82,57.27,EASTERN IRAN,10,EMSC
20180913_0000099,m 3.7,2018-09-13T23:44:25.0Z,-0.16,-80.64,NEAR COAST OF ECUADOR,10,QUI
20180913_0000102,md 2.0,2018-09-13T23:40:33.0Z,37.63,-119.04,CENTRAL CALIFORNIA,-3,NC
20180913_0000097,ml 3.2,2018-09-13T23:26:47.3Z,69.11,-146.64,NORTHERN ALASKA,10,NEIR
20180913_0000105,ml 2.4,2018-09-13T23:24:16.5Z,69.18,-146.54,NORTHERN ALASKA,13,NEIC
20180913_0000098,m 4.1,2018-09-13T23:11:27.0Z,15.53,-94.81,"OFFSHORE OAXACA, MEXICO",16,UNM
20180913_0000108,m 2.0,2018-09-13T23:04:22.0Z,-32.28,150.81,"NEW SOUTH WALES, AUSTRALIA",10,AUST
20180913_0000095,m 4.3,2018-09-13T22:48:19.0Z,16.89,-94.83,"OAXACA, MEXICO",111,UNM
20180913_0000114,ml 2.4,2018-09-13T22:41:44.8Z,69.6,-144.91,NORTHERN ALASKA,0,NEIC
20180913_0000094,ml 3.4,2018-09-13T22:39:39.6Z,62.02,-147.6,CENTRAL ALASKA,10,NEIC
20180913_0000109,ml 2.3,2018-09-13T22:31:18.1Z,50.5,5.68,BELGIUM,18,EMSC
20180913_0000103,ml 2.6,2018-09-13T22:26:43.5Z,69.56,-144.03,NORTHERN ALASKA,1,NEIC
20180913_0000110,md 2.1,2018-09-13T22:03:57.3Z,35.48,-84.22,EASTERN TENNESSEE,22,SE
20180913_0000096,md 2.2,2018-09-13T21:55:21.2Z,46.78,-117.1,WASHINGTON,0,NEIR
20180913_0000093,mb 4.9,2018-09-13T21:54:23.4Z,42.72,141.93,"HOKKAIDO, JAPAN REGION",40,EMSC
20180913_0000092,ml 2.5,2018-09-13T21:35:49.2Z,36.98,-97.51,OKLAHOMA,6,NEIC
20180913_0000090,mb 4.6,2018-09-13T21:31:10.1Z,36.59,71.36,"HINDU KUSH REGION, AFGHANISTAN",240,EMSC
20180913_0000089,ml 2.1,2018-09-13T21:31:09.7Z,19.41,-155.5,"ISLAND OF HAWAII, HAWAII",6,NEIR
20180913_0000107,ml 2.5,2018-09-13T21:30:24.4Z,68.83,-146.66,NORTHERN ALASKA,0,NEIC
20180913_0000088,ml 3.8,2018-09-13T21:18:03.0Z,-20.82,-69.44,"TARAPACA, CHILE",90,GUC
20180913_0000087,ml 2.5,2018-09-13T21:14:52.3Z,36.98,-97.52,OKLAHOMA,4,NEIC
20180913_0000091,ml 3.0,2018-09-13T21:12:34.6Z,45.73,26.72,ROMANIA,120,BUC
20180913_0000086,m 4.0,2018-09-13T20:17:47.0Z,63.92,-21.68,ICELAND REGION,8,REY
20180913_0000085,ml 2.3,2018-09-13T19:39:23.0Z,33.16,-115.99,SOUTHERN CALIFORNIA,10,NEIR
20180913_0000083,md 2.4,2018-09-13T19:22:54.1Z,19.07,-155.41,"ISLAND OF HAWAII, HAWAII",40,NEIR
20180913_0000082,md 2.9,2018-09-13T19:16:31.2Z,36.57,-121.16,CENTRAL CALIFORNIA,3,NC
20180913_0000080,md 2.2,2018-09-13T18:54:13.7Z,35.74,-121.11,CENTRAL CALIFORNIA,10,NC
20180913_0000111,ml 3.0,2018-09-13T18:30:50.0Z,36.83,-98.45,OKLAHOMA,3,NEIC
20180913_0000079,m 3.4,2018-09-13T18:15:40.0Z,-34.4,116.81,WESTERN AUSTRALIA,10,AUST
20180913_0000076,m 4.2,2018-09-13T17:54:46.0Z,13.43,-92.49,OFF THE COAST OF GUATEMALA,16,UNM
20180913_0000077,ml 2.1,2018-09-13T17:51:11.1Z,36.45,28.71,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180913_0000075,mw 5.3,2018-09-13T17:34:10.4Z,-34.88,-179.36,SOUTH OF KERMADEC ISLANDS,9,NEIC
20180913_0000074,ml 2.2,2018-09-13T17:32:13.0Z,19.33,-155.13,"ISLAND OF HAWAII, HAWAII",6,NEIR
20180913_0000113,mb 2.6,2018-09-13T17:29:30.8Z,38.33,-96.84,KANSAS,5,NEIC
20180913_0000071,md 2.0,2018-09-13T17:08:04.1Z,36.31,-120.88,CENTRAL CALIFORNIA,7,NC
20180913_0000072,ml 4.1,2018-09-13T17:05:12.1Z,34.41,46.13,WESTERN IRAN,10,EMSC
20180913_0000070,ml 2.1,2018-09-13T17:01:41.0Z,38.59,-118.44,NEVADA,11,NN
20180913_0000069,mb 5.0,2018-09-13T16:49:16.6Z,3.2,128.11,"NORTH OF HALMAHERA, INDONESIA",138,EMSC
20180913_0000073,m 3.1,2018-09-13T16:47:03.0Z,-8.12,115.54,"BALI REGION, INDONESIA",13,DJA
20180913_0000068,ml 3.1,2018-09-13T16:11:13.9Z,37.12,-3.62,SPAIN,1,EMSC
20180913_0000084,md 3.2,2018-09-13T15:41:40.6Z,18.87,-68.42,DOMINICAN REPUBLIC REGION,65,NEIR
20180913_0000067,ml 2.3,2018-09-13T14:30:18.2Z,39.46,40.16,EASTERN TURKEY,7,DDA
20180913_0000081,ml 2.3,2018-09-13T14:16:10.7Z,19.29,-67.87,DOMINICAN REPUBLIC REGION,10,NEIC
20180913_0000066,m 4.1,2018-09-13T14:11:35.0Z,14.99,-94.26,"OFF COAST OF CHIAPAS, MEXICO",18,UNM
20180913_0000065,ml 2.7,2018-09-13T14:10:46.5Z,19.38,-154.91,"HAWAII REGION, HAWAII",8,NEIR
20180913_0000064,ml 3.0,2018-09-13T13:59:22.3Z,60.04,-151.78,"KENAI PENINSULA, ALASKA",40,NEIC
20180913_0000053,ml 2.9,2018-09-13T13:38:41.5Z,36.47,28.73,DODECANESE IS.-TURKEY BORDER REG,8,EMSC
20180913_0000052,ml 2.1,2018-09-13T13:29:17.2Z,37.52,35.48,CENTRAL TURKEY,9,DDA
20180913_0000049,ml 4.1,2018-09-13T12:14:10.0Z,-21.36,-70.11,"OFFSHORE ANTOFAGASTA, CHILE",65,GUC
20180913_0000048,mb 4.5,2018-09-13T12:03:20.2Z,-15.58,-70.19,SOUTHERN PERU,219,NEIC
20180913_0000054,m 3.8,2018-09-13T11:50:06.0Z,16.72,-99.42,"GUERRERO, MEXICO",10,UNM
20180913_0000059,m 3.9,2018-09-13T11:42:59.0Z,15.1,-94.54,"OFF COAST OF CHIAPAS, MEXICO",13,UNM
20180913_0000046,ml 2.3,2018-09-13T11:42:49.3Z,36.36,28.7,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180913_0000047,mw 5.5,2018-09-13T11:38:04.0Z,-55.9,-123.31,SOUTHERN EAST PACIFIC RISE,10,EMSC
20180913_0000078,md 2.1,2018-09-13T11:09:22.0Z,40.31,-124.53,OFFSHORE NORTHERN CALIFORNIA,15,NC
20180913_0000044,ml 3.0,2018-09-13T11:01:20.5Z,36.98,27.76,DODECANESE IS.-TURKEY BORDER REG,8,EMSC
20180913_0000045,ml 2.1,2018-09-13T10:55:15.8Z,36.08,31.28,WESTERN TURKEY,7,DDA
20180913_0000042,ml 2.3,2018-09-13T10:50:40.7Z,32.39,-115.21,"BAJA CALIFORNIA, MEXICO",11,NEIR
20180913_0000043,m 4.3,2018-09-13T10:46:41.0Z,14.59,-92.71,"OFFSHORE CHIAPAS, MEXICO",79,UNM
20180913_0000112,mb 2.4,2018-09-13T10:17:09.5Z,37.36,-97.99,KANSAS,5,NEIC
20180913_0000060,m 3.8,2018-09-13T09:59:05.0Z,15.14,-94.46,"OFF COAST OF CHIAPAS, MEXICO",17,UNM
20180913_0000040,ml 2.9,2018-09-13T09:59:01.4Z,46.76,0.65,FRANCE,11,LDG
20180913_0000041,md 3.1,2018-09-13T09:54:30.3Z,18.32,-64.38,VIRGIN ISLANDS REGION,29,NEIR
20180913_0000039,ml 1.6,2018-09-13T09:45:17.9Z,47.52,8.15,SWITZERLAND,0,ZUR
20180913_0000037,md 2.0,2018-09-13T09:41:45.3Z,19.4,-154.9,"HAWAII REGION, HAWAII",6,NEIR
20180913_0000036,ml 3.8,2018-09-13T09:17:25.6Z,36.03,31.13,WESTERN TURKEY,53,EMSC
20180913_0000035,ml 2.4,2018-09-13T09:06:11.9Z,19.4,-155.26,"ISLAND OF HAWAII, HAWAII",2,NEIR
20180913_0000038,ml 2.9,2018-09-13T08:49:25.9Z,69.6,-144.21,NORTHERN ALASKA,0,NEIC
20180913_0000031,ml 2.5,2018-09-13T08:47:14.6Z,46.55,9.81,SWITZERLAND,5,EMSC
20180913_0000061,m 3.5,2018-09-13T08:43:21.0Z,16.85,-93.82,"CHIAPAS, MEXICO",149,UNM
20180913_0000030,mb 4.9,2018-09-13T08:27:10.4Z,-14.21,-13.77,SOUTHERN MID-ATLANTIC RIDGE,33,EMSC
20180913_0000100,m 3.0,2018-09-13T08:20:49.0Z,-1.33,-78.47,ECUADOR,6,QUI
20180913_0000029,ml 3.5,2018-09-13T07:55:23.0Z,36.75,-10.92,AZORES-CAPE ST. VINCENT RIDGE,1,INMG
20180913_0000062,m 3.8,2018-09-13T07:49:21.0Z,16.82,-100.21,"OFFSHORE GUERRERO, MEXICO",20,UNM
20180913_0000028,mb 3.1,2018-09-13T07:43:31.6Z,37.35,-97.98,KANSAS,5,NEIC
20180913_0000027,ml 3.8,2018-09-13T07:33:25.0Z,-24.1,-67.57,"ANTOFAGASTA, CHILE",215,GUC
20180913_0000063,m 3.8,2018-09-13T07:07:29.0Z,15.37,-93.03,"CHIAPAS, MEXICO",103,UNM
20180913_0000055,m 4.1,2018-09-13T07:03:01.0Z,17.21,-94.47,"VERACRUZ, MEXICO",145,UNM
20180913_0000026,ml 2.0,2018-09-13T06:52:14.2Z,38.48,15.27,"SICILY, ITALY",126,ROM
20180913_0000025,ml 2.3,2018-09-13T06:47:33.0Z,42.79,12.71,CENTRAL ITALY,10,ROM
20180913_0000033,ml 3.3,2018-09-13T06:46:03.9Z,18.43,-68.87,DOMINICAN REPUBLIC,117,NEIC
20180913_0000056,m 3.7,2018-09-13T06:42:46.0Z,16.25,-94.12,"OAXACA, MEXICO",96,UNM
20180913_0000057,m 3.5,2018-09-13T06:28:42.0Z,18.04,-103.37,"OFFSHORE MICHOACAN, MEXICO",8,UNM
20180913_0000050,md 2.6,2018-09-13T06:27:40.5Z,33.9,-82.27,"GEORGIA, USA",0,SE
20180913_0000024,mb 4.8,2018-09-13T06:27:05.1Z,-35.02,-179.31,"EAST OF NORTH ISLAND, N.Z.",40,EMSC
20180913_0000058,m 3.9,2018-09-13T06:18:50.0Z,18.61,-102.58,"MICHOACAN, MEXICO",73,UNM
20180913_0000023,ml 3.5,2018-09-13T05:45:24.9Z,44.34,34.44,"CRIMEA REGION, UKRAINE",40,EMSC
20180913_0000021,ml 3.7,2018-09-13T05:43:47.0Z,-30.68,-71.95,"OFFSHORE COQUIMBO, CHILE",33,GUC
20180913_0000022,ml 2.5,2018-09-13T05:43:33.5Z,63.45,-144.96,CENTRAL ALASKA,8,NEIC
20180913_0000051,m 3.2,2018-09-13T05:37:30.0Z,9.94,-83.98,COSTA RICA,8,UCR
20180913_0000019,ml 2.1,2018-09-13T05:09:54.6Z,36.97,27.75,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180913_0000018,ml 3.0,2018-09-13T05:00:41.8Z,69.54,-144.19,NORTHERN ALASKA,0,NEIC
20180913_0000020,ml 2.1,2018-09-13T04:51:22.1Z,41.1,20.09,ALBANIA,4,TIR
20180913_0000017,ml 2.2,2018-09-13T04:16:58.6Z,36.11,31.2,WESTERN TURKEY,54,DDA
20180913_0000015,ml 2.2,2018-09-13T04:11:44.1Z,39.32,40.77,EASTERN TURKEY,7,DDA
20180913_0000013,ml 3.6,2018-09-13T03:36:16.7Z,27.89,56.25,SOUTHERN IRAN,10,TEH
20180913_0000010,ml 2.0,2018-09-13T03:03:40.9Z,42.73,11.75,CENTRAL ITALY,7,ROM
20180913_0000009,mw 3.1,2018-09-13T02:43:46.0Z,35.95,35.85,NEAR THE COAST OF SYRIA,14,DDA
20180913_0000007,md 2.0,2018-09-13T02:40:50.9Z,19.21,-155.43,"ISLAND OF HAWAII, HAWAII",33,NEIR
20180913_0000011,ml 2.4,2018-09-13T02:38:38.2Z,36.16,31.17,WESTERN TURKEY,10,EMSC
20180913_0000016,m 2.7,2018-09-13T02:26:00.0Z,-32.55,150.97,"NEW SOUTH WALES, AUSTRALIA",2,AUST
20180913_0000012,mb 4.5,2018-09-13T02:23:19.7Z,13.45,144.62,GUAM REGION,95,NEIC
20180913_0000034,md 3.3,2018-09-13T02:00:06.6Z,19.54,-67.83,DOMINICAN REPUBLIC REGION,58,NEIR
20180913_0000014,m 2.8,2018-09-13T01:55:58.0Z,-32.33,150.79,"NEW SOUTH WALES, AUSTRALIA",2,AUST
20180913_0000005,ml 2.8,2018-09-13T01:34:43.7Z,36.43,28.71,DODECANESE IS.-TURKEY BORDER REG,2,EMSC
20180913_0000004,m 3.4,2018-09-13T01:23:50.0Z,-32.35,150.88,"NEW SOUTH WALES, AUSTRALIA",3,AUST
20180913_0000006,ml 2.0,2018-09-13T01:14:58.7Z,36.96,27.7,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180913_0000003,ml 2.8,2018-09-13T00:31:35.6Z,32.47,-115.56,"BAJA CALIFORNIA, MEXICO",15,NEIR
20180913_0000032,md 3.2,2018-09-13T00:29:12.2Z,18.95,-64.92,VIRGIN ISLANDS REGION,49,NEIR
20180913_0000008,ml 2.0,2018-09-13T00:20:42.0Z,36.48,28.65,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180913_0000001,ml 2.5,2018-09-13T00:06:49.4Z,37.4,36.72,CENTRAL TURKEY,8,EMSC
20180913_0000002,ml 2.9,2018-09-13T00:03:22.2Z,35.8,24.1,"CRETE, GREECE",55,EMSC
20180912_0000131,ml 2.6,2018-09-12T23:53:51.4Z,40.71,27.48,WESTERN TURKEY,10,EMSC
20180912_0000132,mb 2.3,2018-09-12T23:41:40.1Z,35.96,-97.23,OKLAHOMA,6,NEIC
20180912_0000128,ml 3.3,2018-09-12T23:14:52.5Z,60.9,-150.86,"KENAI PENINSULA, ALASKA",35,NEIR
20180912_0000127,md 2.0,2018-09-12T23:07:05.5Z,19.21,-155.49,"ISLAND OF HAWAII, HAWAII",31,NEIR
20180912_0000133,ml 2.1,2018-09-12T23:04:32.7Z,36.44,28.69,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180912_0000129,mb 5.2,2018-09-12T22:51:04.6Z,-39.92,44.39,SOUTHWEST INDIAN RIDGE,10,EMSC
20180912_0000124,ml 3.0,2018-09-12T22:48:25.5Z,58.11,-137.56,SOUTHEASTERN ALASKA,9,NEIR
20180912_0000126,m 4.3,2018-09-12T22:45:46.0Z,14.94,-94.38,"OFF COAST OF CHIAPAS, MEXICO",16,UNM
20180912_0000125,ml 2.4,2018-09-12T22:38:46.0Z,37.73,15.01,"SICILY, ITALY",4,ROM
20180912_0000123,mb 5.4,2018-09-12T22:32:39.0Z,-3.77,151.61,"NEW IRELAND REGION, P.N.G.",10,EMSC
20180912_0000122,ml 2.0,2018-09-12T22:20:37.2Z,39.27,-114.99,NEVADA,0,NN
20180912_0000120,ml 2.5,2018-09-12T21:53:03.3Z,36.4,28.71,DODECANESE IS.-TURKEY BORDER REG,8,EMSC
20180912_0000121,m 3.8,2018-09-12T21:49:35.0Z,-8.31,116.18,"LOMBOK REGION, INDONESIA",10,DJA
20180912_0000119,ml 2.0,2018-09-12T21:48:11.9Z,40.47,16.36,SOUTHERN ITALY,36,ROM
20180912_0000118,ml 4.2,2018-09-12T20:47:10.1Z,-21.09,-67.59,"POTOSI, BOLIVIA",195,EMSC
20180912_0000110,ml 2.5,2018-09-12T20:32:25.4Z,33.49,-116.8,SOUTHERN CALIFORNIA,3,NEIR
20180912_0000114,ml 3.5,2018-09-12T20:31:05.0Z,-32.24,-71.67,"OFFSHORE VALPARAISO, CHILE",34,GUC
20180912_0000115,ml 2.1,2018-09-12T20:30:21.6Z,41.3,14.67,SOUTHERN ITALY,11,ROM
20180912_0000109,ml 2.7,2018-09-12T20:28:24.1Z,19.2,-155.43,"ISLAND OF HAWAII, HAWAII",29,NEIR
20180912_0000117,mb 3.9,2018-09-12T20:25:47.7Z,-22.79,-70.66,"OFFSHORE ANTOFAGASTA, CHILE",24,NEIC
20180912_0000112,ml 2.4,2018-09-12T20:20:28.4Z,38.32,15.21,"SICILY, ITALY",112,ROM
20180912_0000108,ml 3.1,2018-09-12T20:11:34.5Z,19.35,-155.22,"ISLAND OF HAWAII, HAWAII",7,NEIR
20180912_0000116,ml 2.3,2018-09-12T20:05:54.9Z,36.44,28.7,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180912_0000107,ml 2.7,2018-09-12T19:59:57.3Z,37.86,30.76,WESTERN TURKEY,7,EMSC
20180912_0000111,ml 2.1,2018-09-12T19:57:58.9Z,36.45,28.71,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180912_0000105,md 2.1,2018-09-12T19:56:30.9Z,19.22,-155.26,"ISLAND OF HAWAII, HAWAII",47,NEIR
20180912_0000113,ml 2.0,2018-09-12T19:40:38.7Z,36.44,28.73,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180912_0000104,ml 4.0,2018-09-12T19:31:11.6Z,-31.55,-71.95,"OFFSHORE COQUIMBO, CHILE",10,EMSC
20180912_0000103,md 2.1,2018-09-12T19:24:51.0Z,19.4,-155.28,"ISLAND OF HAWAII, HAWAII",0,NEIR
20180912_0000102,ml 3.0,2018-09-12T19:15:52.2Z,68.83,-148.26,NORTHERN ALASKA,0,NEIR
20180912_0000106,ml 2.1,2018-09-12T19:14:00.6Z,36.98,27.98,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180912_0000098,ml 2.5,2018-09-12T19:11:45.4Z,37.08,30.86,WESTERN TURKEY,103,EMSC
20180912_0000101,mb 4.4,2018-09-12T18:50:56.0Z,-18.23,-178.13,FIJI REGION,541,EMSC
20180912_0000097,ml 2.7,2018-09-12T18:44:16.0Z,36.43,28.7,DODECANESE IS.-TURKEY BORDER REG,8,EMSC
20180912_0000100,ml 2.0,2018-09-12T18:24:55.9Z,36.45,28.8,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180912_0000099,ml 2.0,2018-09-12T18:22:17.7Z,36.4,28.65,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180912_0000092,ml 2.5,2018-09-12T18:17:51.1Z,36.48,28.7,DODECANESE IS.-TURKEY BORDER REG,8,EMSC
20180912_0000091,ml 2.8,2018-09-12T18:14:23.3Z,47.36,11.08,AUSTRIA,2,EMSC
20180912_0000093,ml 4.1,2018-09-12T18:13:28.2Z,36.4,28.77,DODECANESE IS.-TURKEY BORDER REG,2,EMSC
20180912_0000095,mb 4.7,2018-09-12T18:07:50.4Z,0.09,123.73,"MINAHASA, SULAWESI, INDONESIA",125,EMSC
20180912_0000088,ml 3.5,2018-09-12T18:07:37.8Z,58.82,-137.11,SOUTHEASTERN ALASKA,0,NEIR
20180912_0000089,mb 4.4,2018-09-12T18:00:33.7Z,-18.11,-177.89,FIJI REGION,554,EMSC
20180912_0000094,mb 4.0,2018-09-12T17:57:41.7Z,51.43,-177.92,"ANDREANOF ISLANDS, ALEUTIAN IS.",42,NEIC
20180912_0000096,ml 2.1,2018-09-12T17:56:57.5Z,36.44,28.73,DODECANESE IS.-TURKEY BORDER REG,7,DDA
20180912_0000086,ml 3.6,2018-09-12T17:22:32.0Z,-20.81,-69.08,"TARAPACA, CHILE",102,GUC
20180912_0000130,md 2.3,2018-09-12T16:58:28.9Z,40.5,-124.51,OFFSHORE NORTHERN CALIFORNIA,29,NC
